Vendor ID	Vendor Name	vendorEnabled	itemid	item	itemEnabled	featuredItemEnabled	catalogNumber	qty	Another Worthless Spec	size	Worthless Spec	productUrl	biocompareUrl	cat_ids	cat_names
1234	Exiqon	1	1833875	Exiqon OptiScreen microRNA In Situ Hybridization Service	1	None	208114	24 sections	C83065BB-8BF1-4B1B-89B4-282955D5F409	None	5D82A63C-EB7C-4BF5-878A-95D05541C1BB	http://www.exiqon.com/in-situ-hybridization-services	http://www.biocompare.com/ProductDetails/1833875/Exiqon-OptiScreen-microRNA-In-Situ-Hybridization-Service.html	33591;	MicroRNA In Situ Hybridization Service;
1234	Exiqon	1	2300891	5S rRNA (hsa) PCR primer set, UniRT	1	None	203906	100 reactions	E303EEF9-3583-4810-A548-C9D2D6CB6D46	None	060A35DA-F1B0-45DD-9E12-4280EDEBA006	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300891/5S-rRNA-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	2300893	hsa-miR-xxx, LNAâ¢ PCR primer set, UniRT	1	None	204000	100 reactions	F77075B8-2BE7-4B52-B01C-61CBBE578D32	None	96FC9709-F940-41CF-961C-66A69AA1E472	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300893/hsa-miR-xxx-LNA-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	2300895	RNU1A1 (mmu, hsa) PCR primer set, UniRT	1	None	203909	100 reactions	3BF9B84A-8D44-4501-8198-425BABB10CA6	None	690F0E5D-96EB-4C1F-9AC3-BEB81F33A74C	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300895/RNU1A1-mmu-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	2300897	RNU5G (mmu, hsa) PCR primer set, UniRT	1	None	203908	100 reactions	E408C347-24F7-477B-BD94-100E6678759B	None	50B4942D-CAF5-46E6-8439-913181EE3C4E	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300897/RNU5G-mmu-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	2300899	SNORA66 (hsa) PCR primer set, UniRT	1	None	203905	100 reactions	B8451EB8-D088-46E7-A68A-12038634657A	None	0DAC6236-3E8A-44B8-9693-44AF4FD43504	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300899/SNORA66-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	2300901	SNORD38B (hsa) PCR primer set, UniRT	1	None	203901	100 reactions	202BAB54-E0D9-4BC6-8B2A-227E329DDC59	None	E5E34385-55F5-44D9-9A7A-8B3CD485E745	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300901/SNORD38B-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	2300903	SNORD44 (hsa) PCR primer set, UniRT	1	None	203902	100 reactions	24404DE1-1D54-46DC-BE3C-7C7BCCE5D77D	None	0FE5B17A-8FAE-4112-BB94-CA63CE0A570C	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300903/SNORD44-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	2300905	SNORD48 (hsa) PCR primer set, UniRT	1	None	203903	100 reactions	D86B2A56-A8CA-4C2E-8C2F-C081585561C9	None	CC1B1D69-E3FE-4F53-9922-5B7ED67C8B61	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300905/SNORD48-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	2300906	SNORD49A (hsa) PCR primer set, UniRT	1	None	203904	100 reactions	35CC76F3-5367-4007-B46A-4E2BF2C15EA5	None	C00622F0-A597-45B5-9C7D-75CAD3E59FD7	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300906/SNORD49A-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	2300908	U6 snRNA (hsa, mmu) PCR primer set, UniRT	1	None	203907	100 reactions	85B932FC-8E3C-43FF-B260-E6CDDB9FCC82	None	DD53938F-3368-4A35-B87A-BC7C44EDFB8F	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300908/U6-snRNA-hsa-mmu-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	2301025	Panel I+II, V1.M microRNA (Human) , Ready-to-Use PCR	1	None	203601	4 sets of panels	C8E95328-571B-4535-BC7D-3DFB96CE2403	None	83375B91-30DF-4F77-899E-9100CB3BD1D0	http://www.exiqon.com/mirna-pcr-panels	http://www.biocompare.com/ProductDetails/2301025/Panel-I-II-V1-M-microRNA-Human-Ready-to-Use-PCR.html	17490;	RNAi Search;
1234	Exiqon	1	2301027	Panel I+II, V1.R microRNA (Human) , Ready-to-Use PCR	1	None	203602	4 sets of panels	342865AB-298A-4BF7-8237-E00DCE39BF19	None	71C0EA7F-950C-442E-9A7E-7A2A19D09D7B	http://www.exiqon.com/mirna-pcr-panels	http://www.biocompare.com/ProductDetails/2301027/Panel-I-II-V1-R-microRNA-Human-Ready-to-Use-PCR.html	17490;	RNAi Search;
1234	Exiqon	1	2301029	Array (5th generation) microRNA, miRCURY LNAâ¢	1	None	208302-A	1 kit	76E169E6-EA5B-4F82-8E25-160C59EAEBD8	None	C099F63D-7D68-45FC-8D32-E7695F597485	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/2301029/Array-5th-generation-microRNA-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301031	Array (5th generation) microRNA, miRCURY LNAâ¢	1	None	208300-A	1 kit	0D39BDE3-E4D4-40AA-A779-E9723EDB933F	None	9E1461E1-A311-46BD-A8BE-5CF27967AF1B	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/2301031/Array-5th-generation-microRNA-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301032	Array (5th generation) microRNA, miRCURY LNAâ¢	1	None	208301-A	1 kit	237DAB9F-405E-4D0C-9C3E-57BB5F88D354	None	DEE72FB8-8AAF-4DB2-B20D-CCA1AA2F71B0	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/2301032/Array-5th-generation-microRNA-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301034	Negative Control A microRNA Inhibitor, miRCURY LNAâ¢	1	None	199004-08	5 nmol	02997B0D-9970-4057-A067-A0E1D0B30E3F	None	8FEABA6B-FE8F-407D-AC11-2F38943CB986	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301034/Negative-Control-A-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301036	Negative Control A microRNA Inhibitor, miRCURY LNAâ¢	1	None	199004-04	5 nmol	8315E086-A056-4CF2-9983-E152D5D7E59D	None	C2A7F730-0192-45AA-BC4A-19F18B90F6DE	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301036/Negative-Control-A-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301038	Negative Control A microRNA Inhibitor, miRCURY LNAâ¢	1	None	199004-00	5 nmol	0814FE2E-1F59-4A11-BBDD-B2851D92566E	None	4924BDC1-4275-47D7-803B-F2487F355AFA	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301038/Negative-Control-A-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301040	Negative control B microRNA Inhibitor, miRCURY LNAâ¢	1	None	199005-08	5 nmol	77AAE7DD-EBBE-49EB-95F6-117AD98E19E9	None	4042074A-6487-4BA3-885F-0E70884A7123	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301040/Negative-control-B-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301042	Negative control B microRNA Inhibitor, miRCURY LNAâ¢	1	None	199005-04	5 nmol	3ABF95FE-2F2F-4E2C-84B2-A98CD3212EEE	None	93DC4AF5-3D03-47C3-A405-6EE4875A1654	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301042/Negative-control-B-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301045	Negative control B microRNA Inhibitor, miRCURY LNAâ¢	1	None	199005-00	5 nmol	0291FAA3-F7A4-44AB-ADAE-99E4A4D98CF1	None	D5973BA6-6E74-48B4-816D-6E853EDA472D	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301045/Negative-control-B-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301046	Negative Control A microRNA Power Inhibitor, miRCURY LNAâ¢	1	None	199020-08	5 nmol	1E3DE222-1B64-4103-A7BA-B163068D1B32	None	5199CAC8-1790-45E0-9894-23649E8D6AF1	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301046/Negative-Control-A-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301048	Negative Control A microRNA Power Inhibitor, miRCURY LNAâ¢	1	None	199020-04	5 nmol	34D8589A-D637-42B6-8A39-398067FB179F	None	E6E607E7-984F-4132-8E70-24603F98D69A	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301048/Negative-Control-A-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301050	Negative Control A microRNA Power Inhibitor, miRCURY LNAâ¢	1	None	199020-00	5 nmol	D82D8CFC-FD14-44F8-A683-7523E713CC4F	None	3266C789-00B7-4E18-9ECD-206ECC0A05AA	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301050/Negative-Control-A-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301052	Negative control B microRNA Power Inhibitor, miRCURY LNAâ¢	1	None	199021-08	5 nmol	A7C81AD0-19B3-4EDE-9AE0-4C4B548F3971	None	CD70E470-CEDE-443B-8696-C95D19FE2360	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301052/Negative-control-B-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301054	Negative control B microRNA Power Inhibitor, miRCURY LNAâ¢	1	None	199021-04	5 nmol	A086547F-BE85-48A6-96CE-6477688BBA95	None	1480D2C4-AD40-403B-9566-5E7B239BBEDD	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301054/Negative-control-B-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2301056	Negative control B microRNA Power Inhibitor, miRCURY LNAâ¢	1	None	199021-00	5 nmol	DD863EB8-F77C-4168-B056-4A59345A4DC4	None	C8A16C38-0E7B-437A-A9A8-F32CDA5B640C	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301056/Negative-control-B-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	2337563	Universal cDNA Synthesis Kit	1	None	203300	1 kit	BAF04508-61EB-4073-ABF8-C5EACE710F0E	None	4D3178BA-CF6D-4D7E-9015-4E4F79C19BFC	http://www.exiqon.com/mirna-pcr-kits	http://www.biocompare.com/ProductDetails/2337563/Universal-cDNA-Synthesis-Kit.html	122;	cDNA Synthesis Kits;
1234	Exiqon	1	2337566	SYBR Green master mix, Universal RT, 25ml	1	None	203400	25mL	B6C95456-4988-451A-964F-22B125EE9EF0	None	557A6DC2-82F5-407F-86F1-1875176972D8	http://www.exiqon.com/mirna-pcr-kits	http://www.biocompare.com/ProductDetails/2337566/SYBR-Green-master-mix-Universal-RT-25ml.html	12244;	SYBR&amp;reg; Green qPCR Master Mixes;
1234	Exiqon	1	2337570	SYBR Green master mix, Universal RT, 2.5ml	1	None	203450	2.5mL	561E15A7-27F5-4D82-B334-5CD28172A0D2	None	A5E1D0D6-36CC-4D15-8297-DD44AC815103	http://www.exiqon.com/mirna-pcr-kits	http://www.biocompare.com/ProductDetails/2337570/SYBR-Green-master-mix-Universal-RT-2-5ml.html	12244;	SYBR&amp;reg; Green qPCR Master Mixes;
1234	Exiqon	1	2337574	RNA extraction, preparation, quantitation, and QC of FFPE samples 	1	None	208110	1 sample	23DFE082-97CD-4DD4-8782-3D9F240B90D0	None	77B7A742-B382-411E-8B77-B993D623577B	http://www.exiqon.com/rna-isolation-services	http://www.biocompare.com/ProductDetails/2337574/RNA-extraction-preparation-quantitation-and-QC-of-FFPE-samples.html	12680;	RNA Isolation And Amplification Services;
1234	Exiqon	1	2337576	RNA extraction, preparation, quantitation, and QC of blood serum or plasma samples 	1	None	208111	1 sample	00FD6F05-3DAA-4998-9C74-F1A872412FE6	None	D008FF31-6E96-468C-A863-0E2D65D37A1A	http://www.exiqon.com/rna-isolation-services	http://www.biocompare.com/ProductDetails/2337576/RNA-extraction-preparation-quantitation-and-QC-of-blood-serum-or-plasma-samples.html	12680;	RNA Isolation And Amplification Services;
1234	Exiqon	1	2337580	RNA extraction, preparation, quantitation, and QC of fresh frozen or cellular samples 	1	None	208112	1 sample	B3D3330C-DB8B-4357-8F0F-BA7A62EC1E11	None	72BC6B46-9A77-4E32-A5D1-A63A2B434E6A	http://www.exiqon.com/rna-isolation-services	http://www.biocompare.com/ProductDetails/2337580/RNA-extraction-preparation-quantitation-and-QC-of-fresh-frozen-or-cellular-samples.html	12680;	RNA Isolation And Amplification Services;
1234	Exiqon	1	2337584	miRCURYâ¢ LNA Inhibitor probe, 5 nmole, ready to label	1	None	410000-00	5 nmol	18C5F515-F85B-4488-84BF-18241C37014A	None	FEBE3DA0-349C-4E31-B9BA-597F0927B63F	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337584/miRCURY-LNA-Inhibitor-probe-5-nmole-ready-to-label.html	16508;	miRNA Inhibitors;
1234	Exiqon	1	2337587	miRCURYâ¢ LNA Inhibitor probe, 5 nmole, 5&#39;-fluorescein labeled	1	None	410000-04	5 nmol	F32D55B5-EF72-4F11-8D22-C11FAE9D7AB9	None	0FBBEA8A-93CB-42F7-89F1-4BE99A474057	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337587/miRCURY-LNA-Inhibitor-probe-5-nmole-5-39-fluorescein-labeled.html	16508;	miRNA Inhibitors;
1234	Exiqon	1	2337590	miRCURYâ¢ LNA Inhibitor probe, 5 nmole, 3&#39;-fluorescein labeled	1	None	410000-08	5 nmol	F19F73EB-DCC3-4D15-BF19-8A78893C6BB4	None	956E98E6-150B-4E02-BEA6-68473AD8590E	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337590/miRCURY-LNA-Inhibitor-probe-5-nmole-3-39-fluorescein-labeled.html	16508;	miRNA Inhibitors;
1234	Exiqon	1	2337594	miRCURYâ¢ LNA Power Inhibitor probe, 5 nmole, ready to label	1	None	425000-00	5 nmol	17B3893D-3AD8-460D-BCD1-2220D315588F	None	5D0C8584-4F1A-4655-999E-6D08EBF81EEC	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337594/miRCURY-LNA-Power-Inhibitor-probe-5-nmole-ready-to-label.html	16508;	miRNA Inhibitors;
1234	Exiqon	1	2337599	miRCURYâ¢ LNA Power Inhibitor probe, 5 nmole, 5&#39;-fluorescein labeled	1	None	425000-04	5 nmol	894D6F2D-2E55-4D4C-AECB-1D6FF3D32E98	None	2AA4079C-DE97-4F8B-958C-271D725259AD	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337599/miRCURY-LNA-Power-Inhibitor-probe-5-nmole-5-39-fluorescein-labeled.html	16508;	miRNA Inhibitors;
1234	Exiqon	1	2337602	miRCURYâ¢ LNA Power Inhibitor probe, 5 nmole, 3&#39;-fluorescein labeled	1	None	425000-08	5 nmol	95872846-13E9-4D6E-A971-D6F85B67CE68	None	092C1ACF-F483-4413-95F7-1797140B7B83	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337602/miRCURY-LNA-Power-Inhibitor-probe-5-nmole-3-39-fluorescein-labeled.html	16508;	miRNA Inhibitors;
